id,en,ja,fr,de,es,it
701,Hawlucha,ルチャブル,Brutalibré,Resladero,Hawlucha,Hawlucha
702,Dedenne,デデンネ,Dedenne,Dedenne,Dedenne,Dedenne
703,Carbink,メレシー,Strassie,Rocara,Carbink,Carbink
704,Goomy,ヌメラ,Mucuscule,Viscora,Goomy,Goomy
705,Sliggoo,ヌメイル,Colimucus,Viscargot,Sliggoo,Sliggoo
706,Goodra,ヌメルゴン,Muplodocus,Viscogon,Goodra,Goodra
707,Klefki,クレッフィ,Trousselin,Clavion,Klefki,Klefki
708,Phantump,ボクレー,Brocélôme,Paragoni,Phantump,Phantump
709,Trevenant,オーロット,Desséliande,Trombork,Trevenant,Trevenant
710,Pumpkaboo,バケッチャ,Pitrouille,Irrbis,Pumpkaboo,Pumpkaboo
711,Gourgeist,パンプジン,Banshitrouye,Pumpdjinn,Gourgeist,Gourgeist
712,Bergmite,カチコール,Grelaçon,Arktip,Bergmite,Bergmite
713,Avalugg,クレベース,Séracrawl,Arktilas,Avalugg,Avalugg
714,Noibat,オンバット,Sonistrelle,eF-eM,Noibat,Noibat
715,Noivern,オンバーン,Bruyverne,UHaFnir,Noivern,Noivern
716,Xerneas,ゼルネアス,Xerneas,Xerneas,Xerneas,Xerneas
717,Yveltal,イベルタル,Yveltal,Yveltal,Yveltal,Yveltal
718,Zygarde,ジガルデ,Zygarde,Zygarde,Zygarde,Zygarde
719,Diancie,ディアンシー,Diancie,Diancie,Diancie,Diancie
720,Hoopa,フーパ,Hoopa,Hoopa,Hoopa,Hoopa
721,Volcanion,ボルケニオン,Volcanion,Volcanion,Volcanion,Volcanion
722,Rowlet,モクロー,Brindibou,Bauz,Rowlet,Rowlet
723,Dartrix,フクスロー,Efflèche,Arboretoss,Dartrix,Dartrix
724,Decidueye,ジュナイパー,Archéduc,Silvarro,Decidueye,Decidueye
725,Litten,ニャビー,Flamiaou,Flamiau,Litten,Litten
726,Torracat,ニャヒート,Matoufeu,Miezunder,Torracat,Torracat
727,Incineroar,ガオガエン,Félinferno,Fuegro,Incineroar,Incineroar
728,Popplio,アシマリ,Otaquin,Robball,Popplio,Popplio
729,Brionne,オシャマリ,Otarlette,Marikeck,Brionne,Brionne
730,Primarina,アシレーヌ,Oratoria,Primarene,Primarina,Primarina
731,Pikipek,ツツケラ,Picassaut,Peppeck,Pikipek,Pikipek
732,Trumbeak,ケララッパ,Piclairon,Trompeck,Trumbeak,Trumbeak
733,Toucannon,ドデカバシ,Bazoucan,Tukanon,Toucannon,Toucannon
734,Yungoos,ヤングース,Manglouton,Mangunior,Yungoos,Yungoos
735,Gumshoos,デカグース,Argouste,Manguspektor,Gumshoos,Gumshoos
736,Grubbin,アゴジムシ,Larvibule,Mabula,Grubbin,Grubbin
737,Charjabug,デンヂムシ,Chrysapile,Akkup,Charjabug,Charjabug
738,Vikavolt,クワガノン,Lucanon,Donarion,Vikavolt,Vikavolt
739,Crabrawler,マケンカニ,Crabagarre,Krabbox,Crabrawler,Crabrawler
740,Crabominable,ケケンカニ,Crabominable,Krawell,Crabominable,Crabominable
741,Oricorio,オドリドリ,Plumeline,Choreogel,Oricorio,Oricorio
742,Cutiefly,アブリー,Bombydou,Wommel,Cutiefly,Cutiefly
743,Ribombee,アブリボン,Rubombelle,Bandelby,Ribombee,Ribombee
744,Rockruff,イワンコ,Rocabot,Wuffels,Rockruff,Rockruff
745,Lycanroc,ルガルガン,Lougaroc,Wolwerock,Lycanroc,Lycanroc
746,Wishiwashi,ヨワシ,Froussardine,Lusardin,Wishiwashi,Wishiwashi
747,Mareanie,ヒドイデ,Vorastérie,Garstella,Mareanie,Mareanie
748,Toxapex,ドヒドイデ,Prédastérie,Aggrostella,Toxapex,Toxapex
749,Mudbray,ドロバンコ,Tiboudet,Pampuli,Mudbray,Mudbray
750,Mudsdale,バンバドロ,Bourrinos,Pampross,Mudsdale,Mudsdale
751,Dewpider,シズクモ,Araqua,Araqua,Dewpider,Dewpider
752,Araquanid,オニシズクモ,Tarenbulle,Aranestro,Araquanid,Araquanid
753,Fomantis,カリキリ,Mimantis,Imantis,Fomantis,Fomantis
754,Lurantis,ラランテス,Floramantis,Mantidea,Lurantis,Lurantis
755,Morelull,ネマシュ,Spododo,Bubungus,Morelull,Morelull
756,Shiinotic,マシェード,Lampignon,Lamellux,Shiinotic,Shiinotic
757,Salandit,ヤトウモリ,Tritox,Molunk,Salandit,Salandit
758,Salazzle,エンニュート,Malamandre,Amfira,Salazzle,Salazzle
759,Stufful,ヌイコグマ,Nounourson,Velursi,Stufful,Stufful
760,Bewear,キテルグマ,Chelours,Kosturso,Bewear,Bewear
761,Bounsweet,アマカジ,Croquine,Frubberl,Bounsweet,Bounsweet
762,Steenee,アママイコ,Candine,Frubaila,Steenee,Steenee
763,Tsareena,アマージョ,Sucreine,Fruyal,Tsareena,Tsareena
764,Comfey,キュワワー,Guérilande,Curelei,Comfey,Comfey
765,Oranguru,ヤレユータン,Gouroutan,Kommandutan,Oranguru,Oranguru
766,Passimian,ナゲツケサル,Quartermac,Quartermak,Passimian,Passimian
767,Wimpod,コソクムシ,Sovkipou,Reißlaus,Wimpod,Wimpod
768,Golisopod,グソクムシャ,Sarmuraï,Tectass,Golisopod,Golisopod
769,Sandygast,スナバァ,Bacabouh,Sankabuh,Sandygast,Sandygast
770,Palossand,シロデスナ,Trépassable,Colossand,Palossand,Palossand
771,Pyukumuku,ナマコブシ,Concombaffe,Gufa,Pyukumuku,Pyukumuku
772,Type: Null,タイプ：ヌル,Type:0,Typ:Null,Código Cero,Tipo Zero
773,Silvally,シルヴァディ,Silvallié,Amigento,Silvally,Silvally
774,Minior,メテノ,Météno,Meteno,Minior,Minior
775,Komala,ネッコアラ,Dodoala,Koalelu,Komala,Komala
776,Turtonator,バクガメス,Boumata,Tortunator,Turtonator,Turtonator
777,Togedemaru,トゲデマル,Togedemaru,Togedemaru,Togedemaru,Togedemaru
778,Mimikyu,ミミッキュ,Mimiqui,Mimigma,Mimikyu,Mimikyu
779,Bruxish,ハギギシリ,Denticrisse,Knirfish,Bruxish,Bruxish
780,Drampa,ジジーロン,Draïeul,Sen-Long,Drampa,Drampa
781,Dhelmise,ダダリン,Sinistrail,Moruda,Dhelmise,Dhelmise
782,Jangmo-o,ジャラコ,Bébécaille,Miniras,Jangmo-o,Jangmo-o
783,Hakamo-o,ジャランゴ,Écaïd,Mediras,Hakamo-o,Hakamo-o
784,Kommo-o,ジャラランガ,Ékaïser,Grandiras,Kommo-o,Kommo-o
785,Tapu Koko,カプ・コケコ,Tokorico,Kapu-Riki,Tapu Koko,Tapu Koko
786,Tapu Lele,カプ・テテフ,Tokopiyon,Kapu-Fala,Tapu Lele,Tapu Lele
787,Tapu Bulu,カプ・ブルル,Tokotoro,Kapu-Toro,Tapu Bulu,Tapu Bulu
788,Tapu Fini,カプ・レヒレ,Tokopisco,Kapu-Kime,Tapu Fini,Tapu Fini
789,Cosmog,コスモッグ,Cosmog,Cosmog,Cosmog,Cosmog
790,Cosmoem,コスモウム,Cosmovum,Cosmovum,Cosmoem,Cosmoem
791,Solgaleo,ソルガレオ,Solgaleo,Solgaleo,Solgaleo,Solgaleo
792,Lunala,ルナアーラ,Lunala,Lunala,Lunala,Lunala
793,Nihilego,ウツロイド,Zéroïd,Anego,Nihilego,Nihilego
794,Buzzwole,マッシブーン,Mouscoto,Masskito,Buzzwole,Buzzwole
795,Pheromosa,フェローチェ,Cancrelove,Schabelle,Pheromosa,Pheromosa
796,Xurkitree,デンジュモク,Câblifère,Voltriant,Xurkitree,Xurkitree
797,Celesteela,テッカグヤ,Bamboiselle,Kaguron,Celesteela,Celesteela
798,Kartana,カミツルギ,Katagami,Katagami,Kartana,Kartana
799,Guzzlord,アクジキング,Engloutyran,Schlingking,Guzzlord,Guzzlord
800,Necrozma,ネクロズマ,Necrozma,Necrozma,Necrozma,Necrozma
801,Magearna,マギアナ,Magearna,Magearna,Magearna,Magearna
802,Marshadow,マーシャドー,Marshadow,Marshadow,Marshadow,Marshadow
803,Poipole,ベベノム,Vémini,Venicro,Poipole,Poipole
804,Naganadel,アーゴヨン,Mandrillon,Agoyon,Naganadel,Naganadel
805,Stakataka,ツンデツンデ,Ama-Ama,Muramura,Stakataka,Stakataka
806,Blacephalon,ズガドーン,Pierroteknik,Kopplosio,Blacephalon,Blacephalon
807,Zeraora,ゼラオラ,Zeraora,Zeraora,Zeraora,Zeraora
808,Meltan,メルタン,Meltan,Meltan,Meltan,Meltan
809,Melmetal,メルメタル,Melmetal,Melmetal,Melmetal,Melmetal
810,Grookey,サルノリ,Ouistempo,Chimpep,Grookey,Grookey
811,Thwackey,バチンキー,Badabouin,Chimstix,Thwackey,Thwackey
812,Rillaboom,ゴリランダー,Gorythmic,Gortrom,Rillaboom,Rillaboom
813,Scorbunny,ヒバニー,Flambino,Hopplo,Scorbunny,Scorbunny
814,Raboot,ラビフット,Lapyro,Kickerlo,Raboot,Raboot
815,Cinderace,エースバーン,Pyrobut,Liberlo,Cinderace,Cinderace
816,Sobble,メッソン,Larméléon,Memmeon,Sobble,Sobble
817,Drizzile,ジメレオン,Arrozard,Phlegleon,Drizzile,Drizzile
818,Inteleon,インテレオン,Lézargus,Intelleon,Inteleon,Inteleon
819,Skwovet,ホシガリス,Rongourmand,Raffel,Skwovet,Skwovet
820,Greedent,ヨクバリス,Rongrigou,Schlaraffel,Greedent,Greedent
821,Rookidee,ココガラ,Minisange,Meikro,Rookidee,Rookidee
822,Corvisquire,アオガラス,Bleuseille,Kranoviz,Corvisquire,Corvisquire
823,Corviknight,アーマーガア,Corvaillus,Krarmor,Corviknight,Corviknight
824,Blipbug,サッチムシ,Larvadar,Sensect,Blipbug,Blipbug
825,Dottler,レドームシ,Coléodôme,Keradar,Dottler,Dottler
826,Orbeetle,イオルブ,Astronelle,Maritellit,Orbeetle,Orbeetle
827,Nickit,クスネ,Goupilou,Kleptifux,Nickit,Nickit
828,Thievul,フォクスライ,Roublenard,Gaunux,Thievul,Thievul
829,Gossifleur,ヒメンカ,Tournicoton,Cottini,Gossifleur,Gossifleur
830,Eldegoss,ワタシラガ,Blancoton,Cottomi,Eldegoss,Eldegoss
831,Wooloo,ウールー,Moumouton,Wolly,Wooloo,Wooloo
832,Dubwool,バイウールー,Moumouflon,Zwollock,Dubwool,Dubwool
833,Chewtle,カムカメ,Khélocrok,Kamehaps,Chewtle,Chewtle
834,Drednaw,カジリガメ,Torgamord,Kamalm,Drednaw,Drednaw
835,Yamper,ワンパチ,Voltoutou,Voldi,Yamper,Yamper
836,Boltund,パルスワン,Fulgudog,Bellektro,Boltund,Boltund
837,Rolycoly,タンドン,Charbi,Klonkett,Rolycoly,Rolycoly
838,Carkol,トロッゴン,Wagomine,Wagong,Carkol,Carkol
839,Coalossal,セキタンザン,Monthracite,Montecarbo,Coalossal,Coalossal
840,Applin,カジッチュ,Verpom,Knapfel,Applin,Applin
841,Flapple,アップリュー,Pomdrapi,Drapfel,Flapple,Flapple
842,Appletun,タルップル,Dratatin,Schlapfel,Appletun,Appletun
843,Silicobra,スナヘビ,Dunaja,Salanga,Silicobra,Silicobra
844,Sandaconda,サダイジャ,Dunaconda,Sanaconda,Sandaconda,Sandaconda
845,Cramorant,ウッウ,Nigosier,Urgl,Cramorant,Cramorant
846,Arrokuda,サシカマス,Embrochet,Pikuda,Arrokuda,Arrokuda
847,Barraskewda,カマスジョー,Hastacuda,Barrakiefa,Barraskewda,Barraskewda
848,Toxel,エレズン,Toxizap,Toxel,Toxel,Toxel
849,Toxtricity,ストリンダー,Salarsen,Riffex,Toxtricity,Toxtricity
850,Sizzlipede,ヤクデ,Grillepattes,Thermopod,Sizzlipede,Sizzlipede
851,Centiskorch,マルヤクデ,Scolocendre,Infernopod,Centiskorch,Centiskorch
852,Clobbopus,タタッコ,Poulpaf,Klopptopus,Clobbopus,Clobbopus
853,Grapploct,オトスパス,Krakos,Kaocto,Grapploct,Grapploct
854,Sinistea,ヤバチャ,Théffroi,Fatalitee,Sinistea,Sinistea
855,Polteageist,ポットデス,Polthégeist,Mortipot,Polteageist,Polteageist
856,Hatenna,ミブリム,Bibichut,Brimova,Hatenna,Hatenna
857,Hattrem,テブリム,Chapotus,Brimano,Hattrem,Hattrem
858,Hatterene,ブリムオン,Sorcilence,Silembrim,Hatterene,Hatterene
859,Impidimp,ベロバー,Grimalin,Bähmon,Impidimp,Impidimp
860,Morgrem,ギモー,Fourbelin,Pelzebub,Morgrem,Morgrem
861,Grimmsnarl,オーロンゲ,Angoliath,Olangaar,Grimmsnarl,Grimmsnarl
862,Obstagoon,タチフサグマ,Ixon,Barrikadax,Obstagoon,Obstagoon
863,Perrserker,ニャイキング,Berserkatt,Mauzinger,Perrserker,Perrserker
864,Cursola,サニゴーン,Corayôme,Gorgasonn,Cursola,Cursola
865,Sirfetch’d,ネギガナイト,Palarticho,Lauchzelot,Sirfetch’d,Sirfetch’d
866,Mr. Rime,バリコオル,M. Glaquette,Pantifrost,Mr. Rime,Mr. Rime
867,Runerigus,デスバーン,Tutétékri,Oghnatoll,Runerigus,Runerigus
868,Milcery,マホミル,Crèmy,Hokumil,Milcery,Milcery
869,Alcremie,マホイップ,Charmilly,Pokusan,Alcremie,Alcremie
870,Falinks,タイレーツ,Hexadron,Legios,Falinks,Falinks
871,Pincurchin,バチンウニ,Wattapik,Britzigel,Pincurchin,Pincurchin
872,Snom,ユキハミ,Frissonille,Snomnom,Snom,Snom
873,Frosmoth,モスノウ,Beldeneige,Mottineva,Frosmoth,Frosmoth
874,Stonjourner,イシヘンジン,Dolman,Humanolith,Stonjourner,Stonjourner
875,Eiscue,コオリッポ,Bekaglaçon,Kubuin,Eiscue,Eiscue
876,Indeedee,イエッサン,Wimessir,Servol,Indeedee,Indeedee
877,Morpeko,モルペコ,Morpeko,Morpeko,Morpeko,Morpeko
878,Cufant,ゾウドウ,Charibari,Kupfanti,Cufant,Cufant
879,Copperajah,ダイオウドウ,Pachyradjah,Patinaraja,Copperajah,Copperajah
880,Dracozolt,パッチラゴン,Galvagon,Lectragon,Dracozolt,Dracozolt
881,Arctozolt,パッチルドン,Galvagla,Lecryodon,Arctozolt,Arctozolt
882,Dracovish,ウオノラゴン,Hydragon,Pescragon,Dracovish,Dracovish
883,Arctovish,ウオチルドン,Hydragla,Pescryodon,Arctovish,Arctovish
884,Duraludon,ジュラルドン,Duralugon,Duraludon,Duraludon,Duraludon
885,Dreepy,ドラメシヤ,Fantyrm,Grolldra,Dreepy,Dreepy
886,Drakloak,ドロンチ,Dispareptil,Phandra,Drakloak,Drakloak
887,Dragapult,ドラパルト,Lanssorien,Katapuldra,Dragapult,Dragapult
888,Zacian,ザシアン,Zacian,Zacian,Zacian,Zacian
889,Zamazenta,ザマゼンタ,Zamazenta,Zamazenta,Zamazenta,Zamazenta
890,Eternatus,ムゲンダイナ,Éthernatos,Endynalos,Eternatus,Eternatus
891,Kubfu,ダクマ,Wushours,Dakuma,Kubfu,Kubfu
892,Urshifu,ウーラオス,Shifours,Wulaosu,Urshifu,Urshifu
893,Zarude,ザルード,Zarude,Zarude,Zarude,Zarude
894,Regieleki,レジエレキ,Regieleki,Regieleki,Regieleki,Regieleki
895,Regidrago,レジドラゴ,Regidrago,Regidrago,Regidrago,Regidrago
896,Glastrier,ブリザポス,Blizzeval,Polaross,Glastrier,Glastrier
897,Spectrier,レイスポス,Spectreval,Phantoross,Spectrier,Spectrier
898,Calyrex,バドレックス,Sylveroy,Coronospa,Calyrex,Calyrex
899,Wyrdeer,アヤシシ,Cerbyllin,Damythir,Wyrdeer,Wyrdeer
900,Kleavor,バサギリ,Hachécateur,Axantor,Kleavor,Kleavor
901,Ursaluna,ガチグマ,Ursaking,Ursaluna,Ursaluna,Ursaluna
902,Basculegion,イダイトウ,Paragruel,Salmagnis,Basculegion,Basculegion
903,Sneasler,オオニューラ,Farfurex,Snieboss,Sneasler,Sneasler
904,Overqwil,ハリーマン,Qwilpik,Myriador,Overqwil,Overqwil
905,Enamorus,ラブトロス,Amovénus,Cupidos,Enamorus,Enamorus
906,Sprigatito,ニャオハ,Poussacha,Felori,Sprigatito,Sprigatito
907,Floragato,ニャローテ,Matourgeon,Feliospa,Floragato,Floragato
908,Meowscarada,マスカーニャ,Miascarade,Maskagato,Meowscarada,Meowscarada
909,Fuecoco,ホゲータ,Chochodile,Krokel,Fuecoco,Fuecoco
910,Crocalor,アチゲータ,Crocogril,Lokroko,Crocalor,Crocalor
911,Skeledirge,ラウドボーン,Flâmigator,Skelokrok,Skeledirge,Skeledirge
912,Quaxly,クワッス,Coiffeton,Kwaks,Quaxly,Quaxly
913,Quaxwell,ウェルカモ,Canarbello,Fuentente,Quaxwell,Quaxwell
914,Quaquaval,ウェーニバル,Palmaval,Bailonda,Quaquaval,Quaquaval
915,Lechonk,グルトン,Gourmelet,Ferkuli,Lechonk,Lechonk
916,Oinkologne,パフュートン,Fragroin,Fragrunz,Oinkologne,Oinkologne
917,Tarountula,タマンチュラ,Tissenboule,Tarundel,Tarountula,Tarountula
918,Spidops,ワナイダー,Filentrappe,Spinsidias,Spidops,Spidops
919,Nymble,マメバッタ,Lilliterelle,Micrick,Nymble,Nymble
920,Lokix,エクスレッグ,Gambex,Lextremo,Lokix,Lokix
921,Pawmi,パモ,Pohm,Pamo,Pawmi,Pawmi
922,Pawmo,パモット,Pohmotte,Pamamo,Pawmo,Pawmo
923,Pawmot,パーモット,Pohmarmotte,Pamomamo,Pawmot,Pawmot
924,Tandemaus,ワッカネズミ,Compagnol,Zwieps,Tandemaus,Tandemaus
925,Maushold,イッカネズミ,Famignol,Famieps,Maushold,Maushold
926,Fidough,パピモッチ,Pâtachiot,Hefel,Fidough,Fidough
927,Dachsbun,バウッツェル,Briochien,Backel,Dachsbun,Dachsbun
928,Smoliv,ミニーブ,Olivini,Olini,Smoliv,Smoliv
929,Dolliv,オリーニョ,Olivado,Olivinio,Dolliv,Dolliv
930,Arboliva,オリーヴァ,Arboliva,Olithena,Arboliva,Arboliva
931,Squawkabilly,イキリンコ,Tapatoès,Krawalloro,Squawkabilly,Squawkabilly
932,Nacli,コジオ,Selutin,Geosali,Nacli,Nacli
933,Naclstack,ジオヅム,Amassel,Sedisal,Naclstack,Naclstack
934,Garganacl,キョジオーン,Gigansel,Saltigant,Garganacl,Garganacl
935,Charcadet,カルボウ,Charbambin,Knarbon,Charcadet,Charcadet
936,Armarouge,グレンアルマ,Carmadura,Crimanzo,Armarouge,Armarouge
937,Ceruledge,ソウブレイズ,Malvalame,Azugladis,Ceruledge,Ceruledge
938,Tadbulb,ズピカ,Têtampoule,Blipp,Tadbulb,Tadbulb
939,Bellibolt,ハラバリー,Ampibidou,Wampitz,Bellibolt,Bellibolt
940,Wattrel,カイデン,Zapétrel,Voltrel,Wattrel,Wattrel
941,Kilowattrel,タイカイデン,Fulgulairo,Voltrean,Kilowattrel,Kilowattrel
942,Maschiff,オラチフ,Grondogue,Mobtiff,Maschiff,Maschiff
943,Mabosstiff,マフィティフ,Dogrino,Mastifioso,Mabosstiff,Mabosstiff
944,Shroodle,シルシュルー,Gribouraigne,Sproxi,Shroodle,Shroodle
945,Grafaiai,タギングル,Tag-Tag,Affiti,Grafaiai,Grafaiai
946,Bramblin,アノクサ,Virovent,Weherba,Bramblin,Bramblin
947,Brambleghast,アノホラグサ,Virevorreur,Horrerba,Brambleghast,Brambleghast
948,Toedscool,ノノクラゲ,Terracool,Tentagra,Toedscool,Toedscool
949,Toedscruel,リククラゲ,Terracruel,Tenterra,Toedscruel,Toedscruel
950,Klawf,ガケガニ,Craparoi,Klibbe,Klawf,Klawf
951,Capsakid,カプサイジ,Pimito,Chilingel,Capsakid,Capsakid
952,Scovillain,スコヴィラン,Scovilain,Halupenjo,Scovillain,Scovillain
953,Rellor,シガロコ,Léboulérou,Relluk,Rellor,Rellor
954,Rabsca,ベラカス,Bérasca,Skarabaks,Rabsca,Rabsca
955,Flittle,ヒラヒナ,Flotillon,Flattutu,Flittle,Flittle
956,Espathra,クエスパトラ,Cléopsytra,Psiopatra,Espathra,Espathra
957,Tinkatink,カヌチャン,Forgerette,Forgita,Tinkatink,Tinkatink
958,Tinkatuff,ナカヌチャン,Forgella,Tafforgita,Tinkatuff,Tinkatuff
959,Tinkaton,デカヌチャン,Forgelina,Granforgita,Tinkaton,Tinkaton
960,Wiglett,ウミディグダ,Taupikeau,Schligda,Wiglett,Wiglett
961,Wugtrio,ウミトリオ,Triopikeau,Schligdri,Wugtrio,Wugtrio
962,Bombirdier,オトシドリ,Lestombaile,Adebom,Bombirdier,Bombirdier
963,Finizen,ナミイルカ,Dofin,Normifin,Finizen,Finizen
964,Palafin,イルカマン,Superdofin,Delfinator,Palafin,Palafin
965,Varoom,ブロロン,Vrombi,Knattox,Varoom,Varoom
966,Revavroom,ブロロローム,Vrombotor,Knattatox,Revavroom,Revavroom
967,Cyclizar,モトトカゲ,Motorizard,Mopex,Cyclizar,Cyclizar
968,Orthworm,ミミズズ,Ferdeter,Schlurm,Orthworm,Orthworm
969,Glimmet,キラーメ,Germéclat,Lumispross,Glimmet,Glimmet
970,Glimmora,キラフロル,Floréclat,Lumiflora,Glimmora,Glimmora
971,Greavard,ボチ,Toutombe,Gruff,Greavard,Greavard
972,Houndstone,ハカドッグ,Tomberro,Friedwuff,Houndstone,Houndstone
973,Flamigo,カラミンゴ,Flamenroule,Flaminkno,Flamigo,Flamigo
974,Cetoddle,アルクジラ,Piétacé,Flaniwal,Cetoddle,Cetoddle
975,Cetitan,ハルクジラ,Balbalèze,Kolowal,Cetitan,Cetitan
976,Veluza,ミガルーサ,Délestin,Agiluza,Veluza,Veluza
977,Dondozo,ヘイラッシャ,Oyacata,Heerashai,Dondozo,Dondozo
978,Tatsugiri,シャリタツ,Nigirigon,Nigiragi,Tatsugiri,Tatsugiri
979,Annihilape,コノヨザル,Courrousinge,Epitaff,Annihilape,Annihilape
980,Clodsire,ドオー,Terraiste,Suelord,Clodsire,Clodsire
981,Farigiraf,リキキリン,Farigiraf,Farigiraf,Farigiraf,Farigiraf
982,Dudunsparce,ノココッチ,Deusolourdo,Dummimisel,Dudunsparce,Dudunsparce
983,Kingambit,ドドゲザン,Scalpereur,Gladimperio,Kingambit,Kingambit
984,Great Tusk,イダイナキバ,Fort-Ivoire,Riesenzahn,Colmilargo,Grandizanne
985,Scream Tail,サケブシッポ,Hurle-Queue,Brüllschweif,Colagrito,Codaurlante
986,Brute Bonnet,アラブルタケ,Fongus-Furie,Wutpilz,Furioseta,Fungofurioso
987,Flutter Mane,ハバタクカミ,Flotte-Mèche,Flatterhaar,Melenaleteo,Crinealato
988,Slither Wing,チヲハウハネ,Rampe-Ailes,Kriechflügel,Reptalada,Alirasenti
989,Sandy Shocks,スナノケガワ,Pelage-Sablé,Sandfell,Pelarena,Peldisabbia
990,Iron Treads,テツノワダチ,Roue-de-Fer,Eisenrad,Ferrodada,Solcoferreo
991,Iron Bundle,テツノツツミ,Hotte-de-Fer,Eisenbündel,Ferrosaco,Saccoferreo
992,Iron Hands,テツノカイナ,Paume-de-Fer,Eisenhand,Ferropalmas,Manoferrea
993,Iron Jugulis,テツノコウベ,Têtes-de-Fer,Eisenhals,Ferrocuello,Colloferreo
994,Iron Moth,テツノドクガ,Mite-de-Fer,Eisenfalter,Ferropolilla,Falenaferrea
995,Iron Thorns,テツノイバラ,Épine-de-Fer,Eisendorn,Ferropúas,Spineferree
996,Frigibax,セビエ,Frigodo,Frospino,Frigibax,Frigibax
997,Arctibax,セゴール,Cryodo,Cryospino,Arctibax,Arctibax
998,Baxcalibur,セグレイブ,Glaivodo,Espinodon,Baxcalibur,Baxcalibur
999,Gimmighoul,コレクレー,Mordudor,Gierspenst,Gimmighoul,Gimmighoul
1000,Gholdengo,サーフゴー,Gromago,Monetigo,Gholdengo,Gholdengo
1001,Wo-Chien,チオンジェン,Chongjian,Chongjian,Wo-Chien,Wo-Chien
1002,Chien-Pao,パオジアン,Baojian,Baojian,Chien-Pao,Chien-Pao
1003,Ting-Lu,ディンルー,Dinglu,Dinglu,Ting-Lu,Ting-Lu
1004,Chi-Yu,イーユイ,Yuyu,Yuyu,Chi-Yu,Chi-Yu
1005,Roaring Moon,トドロクツキ,Rugit-Lune,Donnersichel,Bramaluna,Lunaruggente
1006,Iron Valiant,テツノブジン,Garde-de-Fer,Eisenkrieger,Ferropaladín,Eroeferreo
1007,Koraidon,コライドン,Koraidon,Koraidon,Koraidon,Koraidon
1008,Miraidon,ミライドン,Miraidon,Miraidon,Miraidon,Miraidon
1009,Walking Wake,ウネルミナモ,Serpente-Eau,Windewoge,Ondulagua,Acquecrespe
1010,Iron Leaves,テツノイサハ,Vert-de-Fer,Eisenblatt,Ferroverdor,Fogliaferrea
1011,Dipplin,カミッチュ,Pomdramour,Sirapfel,Dipplin,Dipplin
1012,Poltchageist,チャデス,Poltchageist,Mortcha,Poltchageist,Poltchageist
1013,Sinistcha,ヤバソチャ,Théffroyable,Fatalitcha,Sinistcha,Sinistcha
1014,Okidogi,イイネイヌ,Félicanis,Boninu,Okidogi,Okidogi
1015,Munkidori,マシマシラ,Fortusimia,Benesaru,Munkidori,Munkidori
1016,Fezandipiti,キチキギス,Favianos,Beatori,Fezandipiti,Fezandipiti
1017,Ogerpon,オーガポン,Ogerpon,Ogerpon,Ogerpon,Ogerpon
1018,Archaludon,ブリジュラス,Pondralugon,Briduradon,Archaludon,Archaludon
1019,Hydrapple,カミツオロチ,Pomdorochi,Hydrapfel,Hydrapple,Hydrapple
1020,Gouging Fire,ウガツホムラ,Feu-Perçant,Keilflamme,Flamariete,Vampeaguzze
1021,Raging Bolt,タケルライコ,Ire-Foudre,Furienblitz,Electrofuria,Furiatonante
1022,Iron Boulder,テツノイワオ,Roc-de-Fer,Eisenfels,Ferromole,Massoferreo
1023,Iron Crown,テツノカシラ,Chef-de-Fer,Eisenhaupt,Ferrotesta,Capoferreo
1024,Terapagos,テラパゴス,Terapagos,Terapagos,Terapagos,Terapagos
1025,Pecharunt,モモワロウ,Pêchaminus,Infamomo,Pecharunt,Pecharunt
